ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3679	"ENSG00000106028.6"	"SSBP1"	chr7	+	141441548	141441598	141441548	141441592	141441968	141442029	3679	5	1			81	75	NA	NA	0.822		NA
3680	"ENSG00000108262.11"	"GIT1"	chr17	-	27904153	27904265	27904201	27904265	27903880	27904014	3680	162	0			123	75	NA	NA	1.0		NA
3681	"ENSG00000112303.9"	"VNN2"	chr6	-	133073599	133073888	133073811	133073888	133072283	133072657	3681	1	0			150	75	NA	NA	1.0		NA
3682	"ENSG00000181896.7"	"ZNF101"	chr19	+	19788672	19788799	19788672	19788795	19789534	19789595	3682	4	2			79	75	NA	NA	0.655		NA
3683	"ENSG00000172262.7"	"ZNF131"	chr5	+	43161350	43161715	43161350	43161708	43161810	43162033	3683	10	17			82	75	NA	NA	0.35		NA
3684	"ENSG00000154188.5"	"ANGPT1"	chr8	-	108334123	108334356	108334126	108334356	108315467	108315595	3684	2	1			78	75	NA	NA	0.658		NA
3685	"ENSG00000205359.5"	"SLCO6A1"	chr5	-	101815880	101816138	101816048	101816138	101811400	101811497	3685	0	0			150	75	NA	NA	NA		NA
3686	"ENSG00000115274.10"	"INO80B"	chr2	+	74682944	74683077	74682944	74683063	74683229	74683399	3686	2	169			89	75	NA	NA	0.01		NA
3687	"ENSG00000115274.10"	"INO80B"	chr2	+	74684460	74684987	74684460	74684665	74686769	74686872	3687	18	0			150	75	NA	NA	1.0		NA
3688	"ENSG00000134812.3"	"GIF"	chr11	-	59612733	59612972	59612847	59612972	59611351	59611528	3688	2	37			150	75	NA	NA	0.026		NA
3689	"ENSG00000180259.5"	"PRNT"	chr20	-	4720785	4721314	4721022	4721314	4711927	4713731	3689	0	0			150	75	NA	NA	NA		NA
3690	"ENSG00000180259.5"	"PRNT"	chr20	-	4720785	4721314	4721245	4721314	4711927	4713731	3690	0	0			150	75	NA	NA	NA		NA
3691	"ENSG00000180259.5"	"PRNT"	chr20	-	4721022	4721314	4721245	4721314	4711927	4713731	3691	0	0			150	75	NA	NA	NA		NA
3692	"ENSG00000128739.16"	"SNRPN"	chr15	+	25212175	25212387	25212175	25212299	25213078	25213229	3692	5	5			150	75	NA	NA	0.333		NA
3693	"ENSG00000116698.16"	"SMG7"	chr1	+	183511210	183511637	183511210	183511499	183513487	183513632	3693	34	28			150	75	NA	NA	0.378		NA
3694	"ENSG00000163395.12"	"IGFN1"	chr1	+	201184666	201185272	201184666	201184966	201185581	201185881	3694	1	0			150	75	NA	NA	1.0		NA
3695	"ENSG00000156463.13"	"SH3RF2"	chr5	+	145435543	145435794	145435543	145435776	145439428	145439787	3695	1	0			93	75	NA	NA	1.0		NA
3696	"ENSG00000089022.9"	"MAPKAPK5"	chr12	+	112326688	112326810	112326688	112326804	112327843	112327948	3696	83	54			81	75	NA	NA	0.587		NA
3697	"ENSG00000172243.13"	"CLEC7A"	chr12	-	10279169	10280444	10280345	10280444	10277895	10278047	3697	2	0			150	75	NA	NA	1.0		NA
3698	"ENSG00000134030.9"	"CTIF"	chr18	+	46284289	46284782	46284289	46284776	46287760	46288060	3698	22	22			81	75	NA	NA	0.481		NA
3699	"ENSG00000205838.8"	"TTC23L"	chr5	+	34839268	34839364	34839268	34839301	34840769	34840844	3699	0	0			138	75	NA	NA	NA		NA
3700	"ENSG00000242110.3"	"AMACR"	chr5	-	33994052	33994225	33994182	33994225	33988188	33989607	3700	0	0			150	75	NA	NA	NA		NA
3701	"ENSG00000114626.13"	"ABTB1"	chr3	+	127393233	127393296	127393233	127393261	127393387	127393443	3701	41	15			110	75	NA	NA	0.651		NA
3702	"ENSG00000082213.13"	"C5orf22"	chr5	+	31534378	31534524	31534378	31534432	31535850	31536000	3702	12	1			150	75	NA	NA	0.857		NA
3703	"ENSG00000213782.3"	"DDX47"	chr12	+	12966279	12966450	12966279	12966388	12967064	12967158	3703	0	155			137	75	NA	NA	0.0		NA
3704	"ENSG00000213782.3"	"DDX47"	chr12	+	12976136	12976950	12976136	12976253	12977473	12977611	3704	204	0			150	75	NA	NA	1.0		NA
3705	"ENSG00000140365.11"	"COMMD4"	chr15	+	75630402	75630479	75630402	75630474	75630695	75630761	3705	1	71			80	75	NA	NA	0.013		NA
3706	"ENSG00000140365.11"	"COMMD4"	chr15	+	75630402	75630761	75630402	75630474	75630986	75631026	3706	65	12			150	75	NA	NA	0.73		NA
3707	"ENSG00000175294.5"	"CATSPER1"	chr11	-	65786258	65786373	65786297	65786373	65784530	65784645	3707	0	0			114	75	NA	NA	NA		NA
3708	"ENSG00000231002.3"	"TRIM26"	chrGL000253.1	-	1514941	1515429	1515166	1515429	1514704	1514800	3708	0	0			150	75	NA	NA	NA		NA
3709	"ENSG00000163754.13"	"GYG1"	chr3	+	148714528	148714691	148714528	148714679	148727062	148727189	3709	206	2			87	75	NA	NA	0.989		NA
3710	"ENSG00000165730.10"	"STOX1"	chr10	+	70644015	70646374	70644015	70644215	70652344	70652816	3710	5	0			150	75	NA	NA	1.0		NA
3711	"ENSG00000168522.8"	"FNTA"	chr8	+	42932358	42935584	42932358	42932507	42938260	42938323	3711	55	199			150	75	NA	NA	0.121		NA
3712	"ENSG00000116731.18"	"PRDM2"	chr1	+	14059273	14059377	14059273	14059350	14068499	14068652	3712	5	0			102	75	NA	NA	1.0		NA
3713	"ENSG00000116288.8"	"PARK7"	chr1	+	8021722	8021853	8021722	8021795	8022822	8022935	3713	409	236			133	75	NA	NA	0.494		NA
3714	"ENSG00000145555.10"	"MYO10"	chr5	-	16711229	16711354	16711268	16711354	16711016	16711131	3714	35	0			114	75	NA	NA	1.0		NA
3715	"ENSG00000166352.11"	"C11orf74"	chr11	+	36616062	36616191	36616062	36616142	36631630	36631789	3715	22	28			124	75	NA	NA	0.322		NA
3716	"ENSG00000109576.9"	"AADAT"	chr4	-	171010762	171010887	171010774	171010887	171009546	171009715	3716	0	15			87	75	NA	NA	0.0		NA
3717	"ENSG00000110756.13"	"HPS5"	chr11	-	18343492	18343721	18343679	18343721	18333460	18333571	3717	7	0			150	75	NA	NA	1.0		NA
3718	"ENSG00000116353.11"	"MECR"	chr1	-	29547228	29547433	29547349	29547433	29543099	29543197	3718	0	0			150	75	NA	NA	NA		NA
3719	"ENSG00000116353.11"	"MECR"	chr1	-	29547345	29547433	29547349	29547433	29543099	29543324	3719	0	0			79	75	NA	NA	NA		NA
3720	"ENSG00000154124.4"	"FAM105B"	chr5	+	14681572	14681733	14681572	14681716	14687629	14687755	3720	3	22			92	75	NA	NA	0.1		NA
3721	"ENSG00000172239.9"	"PAIP1"	chr5	-	43529887	43529981	43529898	43529981	43527194	43527571	3721	73	3			86	75	NA	NA	0.955		NA
3722	"ENSG00000127980.11"	"PEX1"	chr7	-	92119027	92119225	92119032	92119225	92118606	92118737	3722	39	3			80	75	NA	NA	0.924		NA
3723	"ENSG00000127980.11"	"PEX1"	chr7	-	92148273	92148392	92148308	92148392	92147454	92147569	3723	2	11			110	75	NA	NA	0.11		NA
3724	"ENSG00000166704.7"	"ZNF606"	chr19	-	58513763	58514187	58514147	58514187	58512656	58512738	3724	7	1			150	75	NA	NA	0.778		NA
3725	"ENSG00000164344.11"	"KLKB1"	chr4	+	187171396	187171587	187171396	187171556	187172372	187172482	3725	1	1			106	75	NA	NA	0.414		NA
3726	"ENSG00000175699.8"	"LINC00521"	chr14	+	94467490	94468068	94467490	94467665	94469568	94469700	3726	0	0			150	75	NA	NA	NA		NA
3727	"ENSG00000032219.14"	"ARID4A"	chr14	+	58832741	58832948	58832741	58832786	58833600	58833747	3727	45	0			150	75	NA	NA	1.0		NA
3728	"ENSG00000158552.8"	"ZFAND2B"	chr2	+	220072369	220072501	220072369	220072496	220072608	220072760	3728	92	0			80	75	NA	NA	1.0		NA
3729	"ENSG00000106631.4"	"MYL7"	chr7	-	44179020	44179168	44179119	44179168	44178462	44178621	3729	2	4			150	75	NA	NA	0.2		NA
3730	"ENSG00000271210.1"	"FCAR"	chrKB021647.1	+	862374	862596	862374	862588	864016	864231	3730	0	0			83	75	NA	NA	NA		NA
3731	"ENSG00000271210.1"	"FCAR"	chrKB021647.1	+	862374	862662	862374	862588	864016	864231	3731	0	0			149	75	NA	NA	NA		NA
3732	"ENSG00000271210.1"	"FCAR"	chrKB021647.1	+	862374	862662	862374	862596	864016	864231	3732	0	0			141	75	NA	NA	NA		NA
3733	"ENSG00000135218.13"	"CD36"	chr7	+	80299268	80300480	80299268	80299338	80301237	80301356	3733	176	3			150	75	NA	NA	0.967		NA
3734	"ENSG00000226272.1"	"ARHGAP26-AS1"	chr5	-	142239566	142239726	142239577	142239726	142239168	142239307	3734	0	0			86	75	NA	NA	NA		NA
3735	"ENSG00000239779.2"	"WBP1"	chr2	+	74685958	74686244	74685958	74686046	74686769	74686872	3735	111	2			150	75	NA	NA	0.965		NA
3736	"ENSG00000239779.2"	"WBP1"	chr2	+	74686564	74686689	74686564	74686679	74686769	74686872	3736	75	12			85	75	NA	NA	0.847		NA
3737	"ENSG00000077312.4"	"SNRPA"	chr19	+	41263236	41263409	41263236	41263346	41265335	41265515	3737	485	1			138	75	NA	NA	0.996		NA
3738	"ENSG00000127415.8"	"IDUA"	chr4	+	981596	981737	981596	981699	994399	994485	3738	96	1			113	75	NA	NA	0.985		NA
3739	"ENSG00000127415.8"	"IDUA"	chr4	+	997336	997417	997336	997413	997799	997900	3739	11	59			79	75	NA	NA	0.15		NA
3740	"ENSG00000161533.7"	"ACOX1"	chr17	-	73974871	73975209	73975045	73975209	73974614	73974774	3740	1	19			150	75	NA	NA	0.026		NA
3741	"ENSG00000028310.13"	"BRD9"	chr5	-	892201	892637	892535	892637	891754	891969	3741	0	0			150	75	NA	NA	NA		NA
3742	"ENSG00000072778.15"	"ACADVL"	chr17	+	7127131	7127194	7127131	7127177	7127286	7127388	3742	2309	2			92	75	NA	NA	0.999		NA
3743	"ENSG00000225138.3"	"CTD-2228K2.7"	chr5	+	477358	477580	477358	477451	477920	477964	3743	52	4			150	75	NA	NA	0.867		NA
3744	"ENSG00000116852.10"	"KIF21B"	chr1	-	200973668	200974061	200973893	200974061	200973467	200973583	3744	0	0			150	75	NA	NA	NA		NA
3745	"ENSG00000073282.8"	"TP63"	chr3	+	189586368	189586505	189586368	189586493	189587112	189587195	3745	0	0			87	75	NA	NA	NA		NA
3746	"ENSG00000239467.1"	"AC007405.6"	chr2	+	171627622	171627937	171627622	171627697	171633886	171633935	3746	6	2			150	75	NA	NA	0.6		NA
3747	"ENSG00000258389.2"	"DUX4"	chr4	+	191005566	191006849	191005566	191006043	191006985	191007077	3747	0	0			150	75	NA	NA	NA		NA
3748	"ENSG00000258834.2"	"DUX4L4"	chr4	+	191002272	191003549	191002272	191002749	191003685	191003777	3748	0	0			150	75	NA	NA	NA		NA
3749	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1247605	1247881	1247819	1247881	1247397	1247527	3749	383	3			150	75	NA	NA	0.985		NA
3750	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1254451	1254904	1254675	1254904	1250939	1250998	3750	132	103			150	75	NA	NA	0.391		NA
3751	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1258271	1258667	1258526	1258667	1256375	1256473	3751	8	4			150	75	NA	NA	0.5		NA
3752	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1258271	1258667	1258560	1258667	1256375	1256473	3752	7	12			150	75	NA	NA	0.226		NA
3753	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1258526	1258667	1258560	1258667	1256375	1256473	3753	9	12			109	75	NA	NA	0.34		NA
3754	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1258271	1258667	1258560	1258667	1257287	1257364	3754	7	7			150	75	NA	NA	0.333		NA
3755	"ENSG00000258697.2"	"DUX4L6"	chr4	+	190995679	190996962	190995679	190996156	190997098	190997190	3755	0	0			150	75	NA	NA	NA		NA
3756	"ENSG00000258755.3"	"DUX4L7"	chr4	+	190992386	190993669	190992386	190992863	190993805	190993897	3756	0	0			150	75	NA	NA	NA		NA
3757	"ENSG00000184634.11"	"MED12"	chrX	+	70357036	70357242	70357036	70357233	70357407	70357485	3757	30	34			84	75	NA	NA	0.441		NA
3758	"ENSG00000184634.11"	"MED12"	chrX	+	70357036	70357242	70357036	70357233	70357410	70357485	3758	6	1			84	75	NA	NA	0.843		NA
3759	"ENSG00000234032.5"	"VARS2"	chrGL000254.1	+	2263936	2264769	2263936	2264076	2264887	2264969	3759	0	0			150	75	NA	NA	NA		NA
3760	"ENSG00000234032.5"	"VARS2"	chrGL000254.1	+	2266600	2266707	2266600	2266682	2266827	2266947	3760	0	0			100	75	NA	NA	NA		NA
3761	"ENSG00000169432.10"	"SCN9A"	chr2	-	167140962	167141334	167140995	167141334	167138188	167138318	3761	0	1			108	75	NA	NA	0.0		NA
3762	"ENSG00000154556.13"	"SORBS2"	chr4	-	186567821	186567936	186567853	186567936	186551702	186551752	3762	70	0			107	75	NA	NA	1.0		NA
3763	"ENSG00000154556.13"	"SORBS2"	chr4	-	186655151	186655308	186655252	186655308	186599949	186599976	3763	4	1			150	75	NA	NA	0.667		NA
3764	"ENSG00000154556.13"	"SORBS2"	chr4	-	186696380	186696520	186696384	186696520	186605907	186606000	3764	0	0			79	75	NA	NA	NA		NA
3765	"ENSG00000154556.13"	"SORBS2"	chr4	-	186696380	186696520	186696384	186696520	186611715	186611765	3765	1	0			79	75	NA	NA	1.0		NA
3766	"ENSG00000109762.11"	"SNX25"	chr4	+	186253748	186253913	186253748	186253867	186260532	186260664	3766	72	7			121	75	NA	NA	0.864		NA
3767	"ENSG00000126709.10"	"IFI6"	chr1	-	27995731	27995857	27995743	27995857	27994968	27995046	3767	2	16			87	75	NA	NA	0.097		NA
3768	"ENSG00000126709.10"	"IFI6"	chr1	-	27995731	27995857	27995755	27995857	27994968	27995046	3768	8	129			99	75	NA	NA	0.045		NA
3769	"ENSG00000126709.10"	"IFI6"	chr1	-	27995743	27995857	27995755	27995857	27994968	27995046	3769	22	129			87	75	NA	NA	0.128		NA
3770	"ENSG00000164305.13"	"CASP3"	chr4	-	185569618	185569785	185569656	185569785	185559554	185559622	3770	5	0			113	75	NA	NA	1.0		NA
3771	"ENSG00000168310.6"	"IRF2"	chr4	-	185339658	185339862	185339685	185339862	185339320	185339367	3771	0	93			102	75	NA	NA	0.0		NA
3772	"ENSG00000168564.5"	"CDKN2AIP"	chr4	+	184366687	184366818	184366687	184366787	184367240	184369351	3772	24	6			106	75	NA	NA	0.739		NA
3773	"ENSG00000197343.6"	"ZNF655"	chr7	+	99156427	99156644	99156427	99156630	99158155	99158318	3773	1	0			89	75	NA	NA	1.0		NA
3774	"ENSG00000198624.8"	"CCDC69"	chr5	-	150564982	150565102	150565007	150565102	150563904	150564002	3774	287	0			100	75	NA	NA	1.0		NA
3775	"ENSG00000237012.5"	"C6orf136"	chrGL000252.1	+	1912407	1912514	1912407	1912496	1912679	1912880	3775	0	0			93	75	NA	NA	NA		NA
3776	"ENSG00000170581.9"	"STAT2"	chr12	-	56743128	56743293	56743209	56743293	56742946	56743045	3776	43	86			150	75	NA	NA	0.2		NA
3777	"ENSG00000230937.5"	"MIR205HG"	chr1	+	209603769	209603845	209603769	209603821	209605087	209605170	3777	0	0			99	75	NA	NA	NA		NA
3778	"ENSG00000241878.5"	"PISD"	chr22	-	32017634	32017871	32017637	32017871	32017319	32017458	3778	58	0			78	75	NA	NA	1.0		NA
3779	"ENSG00000079263.14"	"SP140"	chr2	+	231109702	231109795	231109702	231109786	231110577	231110655	3779	0	0			84	75	NA	NA	NA		NA
3780	"ENSG00000038295.3"	"TLL1"	chr4	+	166913955	166914074	166913955	166914036	166915532	166915685	3780	0	2			113	75	NA	NA	0.0		NA
3781	"ENSG00000140264.15"	"SERF2"	chr15	+	44084565	44084809	44084565	44084776	44085172	44085281	3781	28	3			108	75	NA	NA	0.866		NA
3782	"ENSG00000122025.10"	"FLT3"	chr13	-	28592594	28592726	28592603	28592726	28589726	28589838	3782	0	0			84	75	NA	NA	NA		NA
3783	"ENSG00000111199.6"	"TRPV4"	chr12	-	110231289	110231405	110231331	110231405	110230456	110230622	3783	0	1			117	75	NA	NA	0.0		NA
3784	"ENSG00000124549.10"	"BTN2A3P"	chr6	+	26423160	26423987	26423160	26423505	26426469	26426751	3784	5	0			150	75	NA	NA	1.0		NA
3785	"ENSG00000109756.4"	"RAPGEF2"	chr4	+	160272210	160272333	160272210	160272285	160273836	160274062	3785	10	4			123	75	NA	NA	0.604		NA
3786	"ENSG00000119681.7"	"LTBP2"	chr14	-	74969266	74969637	74969355	74969637	74968143	74968293	3786	4	24			150	75	NA	NA	0.077		NA
3787	"ENSG00000119782.9"	"FKBP1B"	chr2	+	24276771	24277486	24276771	24276819	24283683	24283796	3787	3	11			150	75	NA	NA	0.12		NA
3788	"ENSG00000104853.11"	"CLPTM1"	chr19	+	45457847	45458342	45457847	45457958	45465219	45465332	3788	2	0			150	75	NA	NA	1.0		NA
3789	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16503163	16504496	3789	26	16			81	75	NA	NA	0.601		NA
3790	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16507462	16507605	3790	18	7			81	75	NA	NA	0.704		NA
3791	"ENSG00000144857.10"	"BOC"	chr3	+	112935033	112935125	112935033	112935121	112968568	112968746	3791	56	42			79	75	NA	NA	0.559		NA
3792	"ENSG00000144857.10"	"BOC"	chr3	+	112935033	112935267	112935033	112935121	112968568	112968746	3792	6	42			150	75	NA	NA	0.067		NA
3793	"ENSG00000144857.10"	"BOC"	chr3	+	112935033	112935267	112935033	112935125	112968568	112968746	3793	2	52			150	75	NA	NA	0.019		NA
3794	"ENSG00000172264.12"	"MACROD2"	chr20	+	15913920	15914031	15913920	15913983	15918120	15918189	3794	0	3			123	75	NA	NA	0.0		NA
3795	"ENSG00000169688.10"	"MT1B"	chr16	+	56686482	56686548	56686482	56686546	56686885	56687116	3795	0	0			77	75	NA	NA	NA		NA
3796	"ENSG00000101076.12"	"HNF4A"	chr20	+	43056974	43057127	43056974	43057097	43058162	43058311	3796	1	0			105	75	NA	NA	1.0		NA
3797	"ENSG00000266173.1"	"STRADA"	chr17	-	61781700	61781942	61781791	61781942	61781364	61781407	3797	134	0			150	75	NA	NA	1.0		NA
3798	"ENSG00000266173.1"	"STRADA"	chr17	-	61805693	61805773	61805717	61805773	61791365	61791468	3798	12	9			99	75	NA	NA	0.503		NA
3799	"ENSG00000266173.1"	"STRADA"	chr17	-	61805693	61805773	61805717	61805773	61803997	61804055	3799	11	0			99	75	NA	NA	1.0		NA
3800	"ENSG00000266173.1"	"STRADA"	chr17	-	61818813	61819156	61819100	61819156	61805693	61805773	3800	0	31			150	75	NA	NA	0.0		NA
3801	"ENSG00000144381.12"	"HSPD1"	chr2	-	198363398	198363574	198363445	198363574	198361863	198362116	3801	1117	0			122	75	NA	NA	1.0		NA
3802	"ENSG00000144381.12"	"HSPD1"	chr2	-	198363890	198364162	198363982	198364162	198363398	198363574	3802	9	0			150	75	NA	NA	1.0		NA
3803	"ENSG00000118322.8"	"ATP10B"	chr5	-	160212565	160212810	160212742	160212810	160114806	160115101	3803	0	0			150	75	NA	NA	NA		NA
3804	"ENSG00000118322.8"	"ATP10B"	chr5	-	160212565	160212810	160212742	160212810	160143915	160144041	3804	0	0			150	75	NA	NA	NA		NA
3805	"ENSG00000171566.7"	"PLRG1"	chr4	-	155468162	155468216	155468189	155468216	155467274	155467365	3805	70	1			102	75	NA	NA	0.981		NA
3806	"ENSG00000233841.7"	"HLA-C"	chrGL000251.1	-	2750524	2751117	2750968	2751117	2750369	2750417	3806	0	0			150	75	NA	NA	NA		NA
3807	"ENSG00000109686.12"	"SH3D19"	chr4	-	152097676	152097839	152097685	152097839	152095821	152096826	3807	8	46			84	75	NA	NA	0.134		NA
3808	"ENSG00000063244.8"	"U2AF2"	chr19	+	56180448	56180547	56180448	56180535	56180809	56181058	3808	76	607			87	75	NA	NA	0.097		NA
3809	"ENSG00000198589.6"	"LRBA"	chr4	-	151223776	151223944	151223779	151223944	151207084	151207186	3809	12	0			78	75	NA	NA	1.0		NA
3810	"ENSG00000122678.10"	"POLM"	chr7	-	44113729	44114129	44113996	44114129	44113381	44113624	3810	39	3			150	75	NA	NA	0.867		NA
3811	"ENSG00000122678.10"	"POLM"	chr7	-	44118338	44118410	44118354	44118410	44116107	44116228	3811	16	4			91	75	NA	NA	0.767		NA
3812	"ENSG00000126773.8"	"PCNXL4"	chr14	+	60590935	60591969	60590935	60591028	60592354	60592541	3812	98	3			150	75	NA	NA	0.942		NA
3813	"ENSG00000004809.9"	"SLC22A16"	chr6	-	110777740	110778220	110778102	110778220	110768075	110768193	3813	0	0			150	75	NA	NA	NA		NA
3814	"ENSG00000114670.9"	"NEK11"	chr3	+	130745722	130746846	130745722	130745850	130748456	130748722	3814	3	0			150	75	NA	NA	1.0		NA
3815	"ENSG00000151623.10"	"NR3C2"	chr4	-	149181117	149181269	149181129	149181269	149115896	149116013	3815	0	5			87	75	NA	NA	0.0		NA
3816	"ENSG00000187391.13"	"MAGI2"	chr7	-	77824190	77824380	77824196	77824380	77807327	77807419	3816	1	1			81	75	NA	NA	0.481		NA
3817	"ENSG00000151612.11"	"ZNF827"	chr4	-	146686130	146686317	146686139	146686317	146684241	146684274	3817	0	3			84	75	NA	NA	0.0		NA
3818	"ENSG00000159842.10"	"ABR"	chr17	-	961083	961287	961209	961287	960237	960342	3818	3	62			150	75	NA	NA	0.024		NA
3819	"ENSG00000157796.13"	"WDR19"	chr4	+	39233781	39233928	39233781	39233892	39236385	39236495	3819	5	46			111	75	NA	NA	0.068		NA
3820	"ENSG00000132589.11"	"FLOT2"	chr17	-	27210125	27210249	27210194	27210249	27209590	27209709	3820	500	0			144	75	NA	NA	1.0		NA
3821	"ENSG00000138380.13"	"CARF"	chr2	+	203777756	203777837	203777756	203777825	203782599	203782766	3821	1	0			87	75	NA	NA	1.0		NA
3822	"ENSG00000136243.12"	"NUPL2"	chr7	+	23236791	23236866	23236791	23236849	23239076	23239161	3822	0	0			92	75	NA	NA	NA		NA
3823	"ENSG00000109452.8"	"INPP4B"	chr4	-	143129577	143129682	143129599	143129682	143114239	143114348	3823	18	0			97	75	NA	NA	1.0		NA
3824	"ENSG00000109445.6"	"ZNF330"	chr4	+	142142083	142142231	142142083	142142170	142143519	142143645	3824	94	1			136	75	NA	NA	0.981		NA
3825	"ENSG00000109445.6"	"ZNF330"	chr4	+	142143519	142143645	142143519	142143631	142145640	142145660	3825	119	6			89	75	NA	NA	0.944		NA
3826	"ENSG00000170153.6"	"RNF150"	chr4	-	141888776	141889027	141888902	141889027	141870454	141870526	3826	60	0			150	75	NA	NA	1.0		NA
3827	"ENSG00000205301.7"	"RP11-542P2.1"	chr4	-	141377742	141377873	141377772	141377873	141372563	141372671	3827	0	0			105	75	NA	NA	NA		NA
3828	"ENSG00000121022.9"	"COPS5"	chr8	-	67959919	67960094	67960002	67960094	67958046	67958195	3828	15	0			150	75	NA	NA	1.0		NA
3829	"ENSG00000227642.5"	"AGPAT1"	chrGL000253.1	-	3481850	3482106	3481897	3482106	3481537	3481671	3829	0	0			122	75	NA	NA	NA		NA
3830	"ENSG00000267929.1"	"SLC35A2"	chrJH806590.2	-	1150974	1151387	1151287	1151387	1149242	1149425	3830	0	0			150	75	NA	NA	NA		NA
3831	"ENSG00000134318.9"	"ROCK2"	chr2	-	11358440	11358592	11358580	11358592	11357215	11357295	3831	1	23			150	75	NA	NA	0.021		NA
3832	"ENSG00000177728.10"	"KIAA0195"	chr17	+	73467880	73468036	73467880	73468010	73481508	73481628	3832	2	21			101	75	NA	NA	0.066		NA
3833	"ENSG00000177728.10"	"KIAA0195"	chr17	+	73487383	73487548	73487383	73487536	73487771	73487981	3833	10	14			87	75	NA	NA	0.381		NA
3834	"ENSG00000177728.10"	"KIAA0195"	chr17	+	73487771	73487981	73487771	73487933	73488554	73488870	3834	48	4			123	75	NA	NA	0.88		NA
3835	"ENSG00000177728.10"	"KIAA0195"	chr17	+	73494992	73495199	73494992	73495163	73495342	73496171	3835	1	87			111	75	NA	NA	0.008		NA
3836	"ENSG00000259328.1"	"RP11-152F13.7"	chr15	+	82970154	82970343	82970154	82970256	82970613	82970704	3836	1	0			150	75	NA	NA	1.0		NA
3837	"ENSG00000095066.7"	"HOOK2"	chr19	-	12885374	12885555	12885448	12885555	12883807	12883858	3837	23	0			149	75	NA	NA	1.0		NA
3838	"ENSG00000095066.7"	"HOOK2"	chr19	-	12885374	12885555	12885482	12885555	12883807	12883858	3838	25	4			150	75	NA	NA	0.758		NA
3839	"ENSG00000095066.7"	"HOOK2"	chr19	-	12885448	12885555	12885482	12885555	12883807	12883858	3839	13	4			109	75	NA	NA	0.691		NA
3840	"ENSG00000186716.15"	"BCR"	chr22	+	23653883	23654105	23653883	23654023	23655073	23655208	3840	33	170			150	75	NA	NA	0.088		NA
3841	"ENSG00000134532.11"	"SOX5"	chr12	-	23891319	23891440	23891375	23891440	23887617	23887686	3841	0	0			131	75	NA	NA	NA		NA
3842	"ENSG00000134532.11"	"SOX5"	chr12	-	24048726	24048958	24048831	24048958	23998916	23999127	3842	2	0			150	75	NA	NA	1.0		NA
3843	"ENSG00000141756.14"	"FKBP10"	chr17	+	39975781	39976301	39975781	39975927	39976520	39976713	3843	76	95			150	75	NA	NA	0.286		NA
3844	"ENSG00000197217.8"	"ENTPD4"	chr8	-	23299081	23299236	23299105	23299236	23297261	23297428	3844	45	27			99	75	NA	NA	0.558		NA
3845	"ENSG00000204564.7"	"C6orf136"	chr6	+	30618770	30618877	30618770	30618859	30619042	30619243	3845	7	30			93	75	NA	NA	0.158		NA
3846	"ENSG00000182899.10"	"RPL35A"	chr3	+	197678029	197678199	197678029	197678182	197680873	197681018	3846	44	7021			92	75	NA	NA	0.005		NA
3847	"ENSG00000142731.6"	"PLK4"	chr4	+	128806862	128807883	128806862	128807781	128808550	128808651	3847	0	0			150	75	NA	NA	NA		NA
